Tissue	Individual	Abbreviation	Mapped_RNA_seq_Reads
Adrenal	STL002	AD-2	521187938
Adrenal	STL003	AD-3	340613446
Aorta	STL002	AO-2	522065391
Aorta	STL003	AO-3	316862088
Bladder	STL001	BL-3	213490116
Esophagus	STL002	EG-2	506944897
Esophagus	STL003	EG-3	206718177
Fat	STL001	FT-1	275103533
Fat	STL002	FT-2	322010086
Fat	STL003	FT-3	209238195
Gastric	STL001	GA-1	311062274
Gastric	STL002	GA-2	298135974
Gastric	STL003	GA-3	227870457
Left Ventricle	STL001	LV-1	211806781
Left Ventricle	STL003	LV-3	223098602
Liver	STL011	LI-11	273328026
Lung	STL001	LG-1	504496645
Lung	STL002	LG-2	217590266
Ovary	STL002	OV-2	210552313
Pancreas	STL002	PA-2	566198786
Pancreas	STL003	PA-3	361346661
Psoas	STL001	PO-1	330792162
Psoas	STL002	PO-2	260572779
Psoas	STL003	PO-3	611393624
Right Atrium	STL003	RA-3	344520470
Right Ventricle	STL001	RV-1	584045827
Right Ventricle	STL003	RV-3	221177096
Sigmoid Colon	STL001	SG-1	353197977
Sigmoid Colon	STL003	SG-3	210612961
Small Bowel	STL001	SB-1	364772026
Small Bowel	STL002	SB-2	301943723
Small Bowel	STL003	SB-3	260565775
Spleen	STL001	SX-1	315939273
Spleen	STL002	SX-2	327677272
Spleen	STL003	SX-3	227641429
Thymus	STL001	TH-1	696888651
